"","Dw"
"1",0.0244058532535372
"2",0.0244058532535372
"3",0.0244058532535372
"4",0.0244058532535372
"5",0.0261874286504999
"6",0.0261874286504999
"7",0.0261874286504999
"8",0.0261528349534715
"9",0.0261528349534715
"10",0.0261528349534715
"11",0.0261528349534715
"12",0.0261528349534715
"13",0.0292316739889992
"14",0.0292316739889992
"15",0.0292316739889992
"16",0.0292316739889992
"17",0.0313072958107033
"18",0.0322067319334417
"19",0.0322067319334417
"20",0.0377763171550144
"21",0.0377763171550144
"22",0.0448680250458366
"23",0.0467360846853703
"24",0.0505586882070087
"25",0.0523402636039714
"26",0.0536375272425364
"27",0.0536375272425364
"28",0.0536375272425364
"29",0.0536375272425364
"30",0.0557131490642405
"31",0.0557131490642405
"32",0.0557131490642405
"33",0.0566125851869789
"34",0.0554191026394991
"35",0.0554191026394991
"36",0.0566125851869789
"37",0.0553845089424707
"38",0.0574947244612032
"39",0.0574947244612032
"40",0.0574601307641748
"41",0.0574601307641748
"42",0.0583941605839416
"43",0.0576676929463452
"44",0.0583941605839416
"45",0.0589130660393676
"46",0.0614384059224409
"47",0.0609713910125575
"48",0.0670079911440136
"49",0.0670079911440136
"50",0.068339848479607
"51",0.0701214238765697
"52",0.0710208599993081
"53",0.0720586709101602
"54",0.0729235133358702
"55",0.0740996990348359
"56",0.0761753208565399
"57",0.0759677586743695
"58",0.0770747569792784
"59",0.0780433804960736
"60",0.0819005777147404
"61",0.081865984017712
"62",0.0820735461998824
"63",0.0815719375929706
"64",0.0861037119036912
"65",0.0879198809976822
"66",0.0883695990590515
"67",0.0896668626976165
"68",0.0914138443975508
"69",0.0919846403985194
"70",0.0919846403985194
"71",0.0914138443975508
"72",0.0934894662192549
"73",0.0943889023419933
"74",0.0931954197945134
"75",0.093160826097485
"76",0.0945272771301069
"77",0.0955477911924447
"78",0.0944926834330785
"79",0.096170477738956
"80",0.096170477738956
"81",0.0971045075587228
"82",0.0973466634379216
"83",0.0975715224686062
"84",0.100581174110077
"85",0.0992147230774553
"86",0.0987477081675719
"87",0.0987477081675719
"88",0.0993530978655689
"89",0.10236274950704
"90",0.101290344899159
"91",0.102328155810011
"92",0.102328155810011
"93",0.102535717992182
"94",0.104403777631716
"95",0.105130245269312
"96",0.105095651572284
"97",0.106306430968278
"98",0.108053412668212
"99",0.107448022970215
"100",0.107897741031584
"101",0.108831770851351
"102",0.107897741031584
"103",0.110163628186944
"104",0.110163628186944
"105",0.110699830490885
"106",0.111097658006711
"107",0.111305220188882
"108",0.11199709412945
"109",0.11199709412945
"110",0.11393434116304
"111",0.113380842010586
"112",0.114626215103608
"113",0.112879233403674
"114",0.114332168678867
"115",0.115075933164977
"116",0.116355899955028
"117",0.115681322862974
"118",0.116407790500571
"119",0.117151554986681
"120",0.117151554986681
"121",0.117151554986681
"122",0.117151554986681
"123",0.116373196803542
"124",0.117583976199536
"125",0.118483412322275
"126",0.118933130383644
"127",0.118466115473761
"128",0.119832566506383
"129",0.119642301172726
"130",0.120576330992493
"131",0.120576330992493
"132",0.119365551596499
"133",0.122409796934998
"134",0.121008752205348
"135",0.121614141903345
"136",0.120680112083578
"137",0.123257342512194
"138",0.123620576330993
"139",0.122409796934998
"140",0.122842218147853
"141",0.123810841664649
"142",0.124658387241845
"143",0.126768602760577
"144",0.12583457294081
"145",0.127252914518975
"146",0.126439962638807
"147",0.127633445186287
"148",0.127633445186287
"149",0.129138271007023
"150",0.128636662400111
"151",0.128671256097139
"152",0.127581554640744
"153",0.130055003978275
"154",0.130660393676272
"155",0.130660393676272
"156",0.130591206282215
"157",0.131559829799011
"158",0.132580343861348
"159",0.131801985678209
"160",0.132770609195005
"161",0.132269000588093
"162",0.133012765074203
"163",0.134137060227627
"164",0.134655965683053
"165",0.133635451620715
"166",0.135105683744422
"167",0.134361919258311
"168",0.135659182896876
"169",0.136402947382987
"170",0.137423461445325
"171",0.138322897568063
"172",0.13818452277995
"173",0.139568270661086
"174",0.139481786418515
"175",0.138962880963089
"176",0.140813643754108
"177",0.139533676964057
"178",0.140467706783824
"179",0.139014771508631
"180",0.140104472965026
"181",0.14077905005708
"182",0.140433113086796
"183",0.141142283875878
"184",0.141003909087764
"185",0.143338983637181
"186",0.143166015152039
"187",0.14131525236102
"188",0.140761753208565
"189",0.141972532604559
"190",0.143304389940153
"191",0.145414605458885
"192",0.144394091396548
"193",0.14563946448957
"194",0.145085965337116
"195",0.144947590549002
"196",0.146158369944996
"197",0.147490227280589
"198",0.145258933822258
"199",0.145258933822258
"200",0.148164804372643
"201",0.147715086311274
"202",0.148908568858754
"203",0.149808004981492
"204",0.1511571591656
"205",0.149911786072578
"206",0.151520392984398
"207",0.152921437714049
"208",0.152194970076452
"209",0.15300792195662
"210",0.152713875531878
"211",0.15288684401702
"212",0.155498668142664
"213",0.154927872141696
"214",0.154184107655585
"215",0.154184107655585
"216",0.158612100875221
"217",0.158006711177224
"218",0.15894074099699
"219",0.158006711177224
"220",0.159511536997959
"221",0.158958037845505
"222",0.158923444148476
"223",0.16165634621372
"224",0.162261735911717
"225",0.162469298093887
"226",0.163801155429481
"227",0.16544435603833
"228",0.164510326218563
"229",0.162832531912686
"230",0.163264953125541
"231",0.165721105614557
"232",0.165548137129415
"233",0.166810807070952
"234",0.16890372574117
"235",0.168090773861003
"236",0.168523195073858
"237",0.169457224893624
"238",0.169370740651053
"239",0.168332929740201
"240",0.170356661016363
"241",0.170668004289618
"242",0.171602034109385
"243",0.171411768775729
"244",0.171567440412357
"245",0.170460442107448
"246",0.172138236413326
"247",0.172743626111323
"248",0.173677655931089
"249",0.174058186598402
"250",0.172103642716297
"251",0.173435500051891
"252",0.17475006053897
"253",0.175960839934964
"254",0.174767357387484
"255",0.174767357387484
"256",0.17507870066074
"257",0.176721901269589
"258",0.173850624416231
"259",0.175217075448853
"260",0.177828899574498
"261",0.175424637631024
"262",0.175632199813194
"263",0.176427854844847
"264",0.177258103573529
"265",0.179247241152662
"266",0.178503476666551
"267",0.180492614245684
"268",0.179039678970492
"269",0.178468882969523
"270",0.179454803334832
"271",0.180388833154599
"272",0.18080395751894
"273",0.181305566125852
"274",0.179869927699173
"275",0.180786660670426
"276",0.181219081883281
"277",0.182689314006988
"278",0.182135814854534
"279",0.18286228249213
"280",0.184003874494067
"281",0.18286228249213
"282",0.184349811464351
"283",0.184609264192064
"284",0.184228733524752
"285",0.183294703704985
"286",0.185283841284118
"287",0.183035250977272
"288",0.185647075102916
"289",0.18459196734355
"290",0.18492060746532
"291",0.186477323831598
"292",0.186183277406856
"293",0.185906527830629
"294",0.187739993773135
"295",0.189608053412668
"296",0.188016743349362
"297",0.188622133047359
"298",0.18772269692462
"299",0.187670806379078
"300",0.190282630504722
"301",0.190282630504722
"302",0.191009098142318
"303",0.189867506140381
"304",0.189019960563185
"305",0.189486975473069
"306",0.190818832808662
"307",0.192531220811568
"308",0.191597190991801
"309",0.190991801293804
"310",0.190663161172034
"311",0.192358252326426
"312",0.191856643719514
"313",0.192219877538313
"314",0.191337738264088
"315",0.191095582384889
"316",0.19324039160065
"317",0.192842564084824
"318",0.193672812813505
"319",0.192531220811568
"320",0.195021966997613
"321",0.19324039160065
"322",0.192998235721452
"323",0.195212232331269
"324",0.193378766388764
"325",0.194641436330301
"326",0.195143044937212
"327",0.195644653544124
"328",0.194779811118414
"329",0.194779811118414
"330",0.195523575604525
"331",0.196509495969834
"332",0.196007887362922
"333",0.196561386515377
"334",0.195021966997613
"335",0.196111668454008
"336",0.196872729788633
"337",0.19789324385097
"338",0.197927837547999
"339",0.197754869062857
"340",0.198394852457882
"341",0.199640225550905
"342",0.198931054761822
"343",0.199467257065763
"344",0.19962292870239
"345",0.199467257065763
"346",0.201525582038953
"347",0.2006088490677
"348",0.202701767737918
"349",0.204120109316083
"350",0.202701767737918
"351",0.202701767737918
"352",0.20168125367558
"353",0.205054139135849
"354",0.203601203860657
"355",0.202753658283461
"356",0.203601203860657
"357",0.203999031376483
"358",0.204639014771509
"359",0.204483343134881
"360",0.205002248590307
"361",0.204483343134881
"362",0.205728716227903
"363",0.205192513923963
"364",0.207268135745667
"365",0.207787041201093
"366",0.206541668108071
"367",0.206610855502128
"368",0.208167571868406
"369",0.210796692842564
"370",0.209516726052513
"371",0.209568616598056
"372",0.20991455356834
"373",0.211557754177189
"374",0.211592347874217
"375",0.210225896841595
"376",0.210225896841595
"377",0.210502646417823
"378",0.211125332964334
"379",0.212491783996956
"380",0.212543674542498
"381",0.212543674542498
"382",0.212543674542498
"383",0.211211817206905
"384",0.213425813816723
"385",0.214359843636489
"386",0.21456740581866
"387",0.213996609817691
"388",0.214757671152316
"389",0.216072231639395
"390",0.215708997820597
"391",0.216227903276023
"392",0.218199744006642
"393",0.21716193309579
"394",0.216435465458194
"395",0.216003044245339
"396",0.216746808731449
"397",0.217404088974989
"398",0.216037637942367
"399",0.217438682672017
"400",0.216591137094821
"401",0.218182447158128
"402",0.218511087279898
"403",0.216158715881966
"404",0.218701352613554
"405",0.220240772131318
"406",0.220240772131318
"407",0.218580274673954
"408",0.219151070674923
"409",0.220828864980801
"410",0.220828864980801
"411",0.220171584737261
"412",0.221192098799599
"413",0.221019130314457
"414",0.221468848375826
"415",0.222696924620334
"416",0.22288718995399
"417",0.221935863285709
"418",0.224236344138098
"419",0.225914138443976
"420",0.224980108624209
"421",0.223786626076729
"422",0.225256858200436
"423",0.224772546442038
"424",0.224720655896496
"425",0.225204967654893
"426",0.22473795274501
"427",0.22646763759643
"428",0.228231916144878
"429",0.228058947659736
"430",0.227263292628083
"431",0.22819732244785
"432",0.227937869720137
"433",0.227730307537967
"434",0.228007057114194
"435",0.230134569481441
"436",0.229961600996299
"437",0.231034005604179
"438",0.229235133358702
"439",0.229494586086415
"440",0.231535614211091
"441",0.23046320960321
"442",0.231829660635832
"443",0.231864254332861
"444",0.23079184972498
"445",0.233161517971426
"446",0.232729096758571
"447",0.232141003909088
"448",0.231933441726917
"449",0.229909710450756
"450",0.232106410212059
"451",0.231846957484346
"452",0.233974469851593
"453",0.234527969004048
"454",0.235098765005016
"455",0.235358217732729
"456",0.236672778219808
"457",0.236447919189124
"458",0.23630954440101
"459",0.236949527796036
"460",0.238091119797973
"461",0.236344138098039
"462",0.235756045248556
"463",0.235756045248556
"464",0.237208980523749
"465",0.236153872764382
"466",0.237727885979175
"467",0.236257653855468
"468",0.23696682464455
"469",0.23816030719203
"470",0.238246791434601
"471",0.237399245857405
"472",0.238419759919743
"473",0.237589511191061
"474",0.23902514961774
"475",0.238679212647456
"476",0.239146227557339
"477",0.239007852769225
"478",0.237364652160376
"479",0.238454353616771
"480",0.240495381741447
"481",0.240875912408759
"482",0.240132147922649
"483",0.240478084892933
"484",0.240322413256305
"485",0.240478084892933
"486",0.242380738229495
"487",0.243418549140347
"488",0.240305116407791
"489",0.241429411561214
"490",0.2412910367731
"491",0.241636973743384
"492",0.243833673504687
"493",0.241688864288927
"494",0.243729892413602
"495",0.242605597260179
"496",0.244525547445256
"497",0.243833673504687
"498",0.24367800186806
"499",0.245494170962051
"500",0.244490953748227
"501",0.245874701629363
"502",0.24475040647594
"503",0.243954751444287
"504",0.244923374961082
"505",0.245649842598679
"506",0.244992562355139
"507",0.246843325146158
"508",0.245355796173937
"509",0.246791434600616
"510",0.247102777873871
"511",0.248676791088664
"512",0.247448714844155
"513",0.247102777873871
"514",0.247587089632269
"515",0.246341716539247
"516",0.248434635209465
"517",0.247068184176843
"518",0.247275746359013
"519",0.249178399695576
"520",0.24919569654409
"521",0.251063756183623
"522",0.249264883938146
"523",0.250769709758882
"524",0.251046459335109
"525",0.250735116061854
"526",0.252412910367731
"527",0.248849759573806
"528",0.252447504064759
"529",0.252136160791504
"530",0.25092538139551
"531",0.254730688068634
"532",0.253139378005327
"533",0.254280970007265
"534",0.25438475109835
"535",0.253692877157782
"536",0.254869062856748
"537",0.255370671463659
"538",0.253156674853842
"539",0.255768498979486
"540",0.254696094371606
"541",0.255353374615145
"542",0.256529560314111
"543",0.256667935102224
"544",0.256027951707199
"545",0.257705746013076
"546",0.258570588438786
"547",0.257601964921991
"548",0.258639775832843
"549",0.256477669768568
"550",0.257550074376449
"551",0.258293838862559
"552",0.259020306500156
"553",0.259487321410039
"554",0.258120870377417
"555",0.259072197045698
"556",0.258830041166499
"557",0.259020306500156
"558",0.260507835472377
"559",0.257999792437818
"560",0.261441865292144
"561",0.261234303109973
"562",0.262341301414882
"563",0.259262462379355
"564",0.262981284809908
"565",0.262272114020825
"566",0.260871069291175
"567",0.262963987961393
"568",0.262842910021794
"569",0.261493755837686
"570",0.26249697305151
"571",0.262860206870308
"572",0.263725049296018
"573",0.26389801778116
"574",0.26282561317328
"575",0.26336181547722
"576",0.263846127235618
"577",0.265939045905836
"578",0.264053689417788
"579",0.263725049296018
"580",0.266665513543432
"581",0.266215795482063
"582",0.26628498287612
"583",0.267962777181997
"584",0.265939045905836
"585",0.266838482028574
"586",0.266163904936521
"587",0.26562770263258
"588",0.267893589787941
"589",0.26562770263258
"590",0.266630919846404
"591",0.268498979485938
"592",0.271162694157125
"593",0.27114539730861
"594",0.269882727367074
"595",0.269294634517591
"596",0.271750787006607
"597",0.271992942885806
"598",0.26855087003148
"599",0.270488117065071
"600",0.272442660947176
"601",0.272165911370948
"602",0.271785380703636
"603",0.271698896461065
"604",0.271560521672951
"605",0.27233887985609
"606",0.271819974400664
"607",0.272840488463002
"608",0.271387553187809
"609",0.272944269554087
"610",0.272892379008545
"611",0.271179991005639
"612",0.274968000830249
"613",0.273930189919397
"614",0.272840488463002
"615",0.274795032345107
"616",0.273722627737226
"617",0.273722627737226
"618",0.2761268896807
"619",0.275659874770817
"620",0.275158266163905
"621",0.275140969315391
"622",0.274795032345107
"623",0.274293423738195
"624",0.27493340713322
"625",0.276836060469782
"626",0.276974435257896
"627",0.277770090289549
"628",0.274570173314422
"629",0.277735496592521
"630",0.278911682291487
"631",0.279153838170685
"632",0.278098730411319
"633",0.278427370533089
"634",0.279153838170685
"635",0.278877088594458
"636",0.277683606046978
"637",0.280468398657765
"638",0.277043622651953
"639",0.278496557927146
"640",0.280157055384509
"641",0.279119244473657
"642",0.279568962535026
"643",0.279430587746913
"644",0.278237105199433
"645",0.280485695506279
"646",0.278565745321202
"647",0.278323589442004
"648",0.279966790050853
"649",0.278548448472688
"650",0.279880305808282
"651",0.280952710416162
"652",0.280139758535995
"653",0.280399211263708
"654",0.279551665686512
"655",0.280399211263708
"656",0.280485695506279
"657",0.280364617566679
"658",0.282025115024043
"659",0.281731068599301
"660",0.279966790050853
"661",0.280935413567648
"662",0.280624070294392
"663",0.281592693811188
"664",0.283512643996264
"665",0.281142975749818
"666",0.280935413567648
"667",0.280866226173591
"668",0.282267270903241
"669",0.281834849690386
"670",0.281385131629017
"671",0.282284567751756
"672",0.281800255993358
"673",0.282457536236898
"674",0.28250942678244
"675",0.282699692116096
"676",0.284446673816031
"677",0.283426159753693
"678",0.285363406787283
"679",0.283443456602207
"680",0.284792610786315
"681",0.283616425087349
"682",0.286072577576366
"683",0.284342892724946
"684",0.284758017089286
"685",0.284775313937801
"686",0.284602345452659
"687",0.285951499636766
"688",0.285986093333795
"689",0.28596879648528
"690",0.286729857819905
"691",0.287248763275331
"692",0.286453108243678
"693",0.286643373577334
"694",0.286124468121908
"695",0.28716227903276
"696",0.286366624001107
"697",0.289289791400007
"698",0.287456325457502
"699",0.289186010308922
"700",0.290050852734632
"701",0.288597917459439
"702",0.289670322067319
"703",0.288926557581209
"704",0.290327602310859
"705",0.291745943889023
"706",0.289722212612862
"707",0.291745943889023
"708",0.290327602310859
"709",0.288978448126751
"710",0.291728647040509
"711",0.290293008613831
"712",0.290223821219774
"713",0.290811914069257
"714",0.292161068253364
"715",0.292057287162279
"716",0.290760023523714
"717",0.29148649116131
"718",0.292507005223648
"719",0.293648597225586
"720",0.290016259037603
"721",0.292368630435535
"722",0.292230255647421
"723",0.293648597225586
"724",0.292939426436503
"725",0.29387345625627
"726",0.294167502681012
"727",0.29333725395233
"728",0.293717784619642
"729",0.294790189227523
"730",0.29333725395233
"731",0.293942643650327
"732",0.295655031653233
"733",0.295412875774034
"734",0.295793406441346
"735",0.294980454561179
"736",0.295897187532432
"737",0.295136126197807
"738",0.295879890683917
"739",0.297799840868994
"740",0.296104749714602
"741",0.29453073649981
"742",0.296346905593801
"743",0.295326391531463
"744",0.296243124502716
"745",0.296329608745287
"746",0.298370636869962
"747",0.297280935413568
"748",0.29700418583734
"749",0.295862593835403
"750",0.297938215657107
"751",0.297938215657107
"752",0.299564119417442
"753",0.298993323416474
"754",0.298405230566991
"755",0.300463555540181
"756",0.300290587055039
"757",0.299443041477843
"758",0.299114401356073
"759",0.301535960148061
"760",0.301951084512402
"761",0.302400802573771
"762",0.301068945238178
"763",0.302124052997544
"764",0.300428961843152
"765",0.301345694814405
"766",0.301535960148061
"767",0.300982460995607
"768",0.302348912028229
"769",0.302002975057944
"770",0.301795412875774
"771",0.302833223786626
"772",0.301795412875774
"773",0.304511018092504
"774",0.306033140761753
"775",0.30589476597364
"776",0.303888331545992
"777",0.30544504791227
"778",0.303819144151936
"779",0.303940222091535
"780",0.303317535545024
"781",0.304078596879649
"782",0.303144567059882
"783",0.305583422700384
"784",0.305341266821185
"785",0.30502992354793
"786",0.30502992354793
"787",0.304614799183589
"788",0.306690421005293
"789",0.306794202096378
"790",0.305548829003356
"791",0.30696717058152
"792",0.305548829003356
"793",0.305825578579583
"794",0.305375860518214
"795",0.30610232815581
"796",0.305635313245927
"797",0.30696717058152
"798",0.306863389490435
"799",0.305877469125125
"800",0.306794202096378
"801",0.310063306465562
"802",0.308835230221054
"803",0.308402809008199
"804",0.311602725983326
"805",0.308402809008199
"806",0.308454699553741
"807",0.309942228525963
"808",0.31009790016259
"809",0.310115197011105
"810",0.311256789013042
"811",0.310357352890303
"812",0.310807070951673
"813",0.312986473864462
"814",0.311118414224928
"815",0.310876258345729
"816",0.311498944892241
"817",0.312069740893209
"818",0.311671913377383
"819",0.313903206835715
"820",0.313539973016916
"821",0.312917286470405
"822",0.314266440654513
"823",0.313851316290172
"824",0.313574566713945
"825",0.314819939806967
"826",0.313747535199087
"827",0.313903206835715
"828",0.313851316290172
"829",0.314491299685197
"830",0.314992908292109
"831",0.3138859099872
"832",0.315356142110907
"833",0.314422112291141
"834",0.314249143805999
"835",0.317760404054381
"836",0.31627287508216
"837",0.31746635762964
"838",0.316463140415816
"839",0.316393953021759
"840",0.317518248175183
"841",0.319870619573114
"842",0.317033936416785
"843",0.317362576538555
"844",0.316324765627703
"845",0.318383090600893
"846",0.320008994361227
"847",0.320181962846369
"848",0.317881481993981
"849",0.317829591448438
"850",0.319074964541461
"851",0.319074964541461
"852",0.318383090600893
"853",0.320424118725568
"854",0.322222990971045
"855",0.320770055695852
"856",0.320994914726537
"857",0.320441415574082
"858",0.321842460303733
"859",0.322101913031446
"860",0.321600304424534
"861",0.321202476908707
"862",0.322534334244301
"863",0.322430553153216
"864",0.32071816515031
"865",0.323952675822465
"866",0.324540768671948
"867",0.323883488428408
"868",0.323451067215553
"869",0.323675926246238
"870",0.323278098730411
"871",0.323658629397724
"872",0.324402393883834
"873",0.321877054000761
"874",0.324333206489778
"875",0.323952675822465
"876",0.324229425398692
"877",0.32578614176497
"878",0.327152592797592
"879",0.326183969280797
"880",0.328190403708444
"881",0.328103919465873
"882",0.327360154979763
"883",0.327481232919362
"884",0.327550420313419
"885",0.32763690455599
"886",0.329418479952953
"887",0.328536340678728
"888",0.327913654132217
"889",0.330663853045975
"890",0.330387103469748
"891",0.328553637527243
"892",0.330663853045975
"893",0.331597882865742
"894",0.330611962500432
"895",0.332168678866711
"896",0.329608745286609
"897",0.33228975680631
"898",0.332255163109282
"899",0.331130867955858
"900",0.330784930985574
"901",0.332912443352821
"902",0.331078977410316
"903",0.330854118379631
"904",0.333465942505276
"905",0.332428131594424
"906",0.330421697166776
"907",0.33294703704985
"908",0.333742692081503
"909",0.332774068564708
"910",0.332531912685509
"911",0.332445428442938
"912",0.335576158024008
"913",0.332531912685509
"914",0.33381187947556
"915",0.333725395232989
"916",0.333292974020134
"917",0.333189192929048
"918",0.332462725291452
"919",0.3343480817795
"920",0.333102708686477
"921",0.335922094994292
"922",0.336216141419033
"923",0.337651779845712
"924",0.334694018749784
"925",0.335161033659667
"926",0.336095063479434
"927",0.336510187843775
"928",0.336527484692289
"929",0.336371813055661
"930",0.334330784930986
"931",0.335385892690352
"932",0.338170685301138
"933",0.334503753416128
"934",0.337184764935829
"935",0.337755560936797
"936",0.337305842875428
"937",0.337305842875428
"938",0.339070121423877
"939",0.337755560936797
"940",0.337945826270454
"941",0.338205278998167
"942",0.337963123118968
"943",0.34040197875947
"944",0.342148960459404
"945",0.340574947244612
"946",0.338689590756564
"947",0.341336008579237
"948",0.340782509426782
"949",0.339883073304044
"950",0.3401944165773
"951",0.340021448092158
"952",0.341232227488152
"953",0.341180336942609
"954",0.342633272217802
"955",0.342114366762376
"956",0.342339225793061
"957",0.342910021794029
"958",0.343844051613796
"959",0.342806240702944
"960",0.34073061888124
"961",0.342702459611859
"962",0.343377036703913
"963",0.342806240702944
"964",0.342425710035632
"965",0.344224582281108
"966",0.343636489431626
"967",0.343238661915799
"968",0.343255958764313
"969",0.344017020098938
"970",0.345089424706818
"971",0.34332514615837
"972",0.343567302037569
"973",0.346334797799841
"974",0.343238661915799
"975",0.344172691735566
"976",0.345815892344415
"977",0.343965129553395
"978",0.34439755076625
"979",0.345729408101844
"980",0.346680734770125
"981",0.345469955374131
"982",0.346058048223614
"983",0.344968346767219
"984",0.345521845919673
"985",0.344899159373162
"986",0.346231016708756
"987",0.346992078043381
"988",0.347389905559207
"989",0.346525063133497
"990",0.346092641920642
"991",0.348064482651261
"992",0.346801812709724
"993",0.347009374891895
"994",0.348272044833431
"995",0.348081779499775
"996",0.347943404711662
"997",0.347632061438406
"998",0.347632061438406
"999",0.347805029923548
"1000",0.34905040301657
"1001",0.349033106168056
"1002",0.350140104472965
"1003",0.34818556059086
"1004",0.349949839139309
"1005",0.349292558895769
"1006",0.348912028228457
"1007",0.349967135987823
"1008",0.350849275262047
"1009",0.350987650050161
"1010",0.351247102777874
"1011",0.351212509080846
"1012",0.352700038053067
"1013",0.350693603625419
"1014",0.351126024838275
"1015",0.35057252568582
"1016",0.353426505690663
"1017",0.353063271871865
"1018",0.352198429446155
"1019",0.351506555505587
"1020",0.353115162417408
