"","Dw"
"1021",0.354879440965856
"1022",0.353530286781748
"1023",0.353737848963919
"1024",0.354014598540146
"1025",0.353461099387692
"1026",0.354412426055973
"1027",0.354741066177742
"1028",0.35316705296295
"1029",0.353530286781748
"1030",0.353928114297575
"1031",0.353858926903518
"1032",0.35489673781437
"1033",0.35588265817968
"1034",0.356401563635106
"1035",0.354602691389629
"1036",0.354239457570831
"1037",0.355951845573736
"1038",0.355640502300481
"1039",0.356885875393503
"1040",0.356609125817276
"1041",0.356868578544989
"1042",0.357889092607327
"1043",0.356678313211333
"1044",0.357508561940015
"1045",0.357439374545958
"1046",0.357508561940015
"1047",0.35707614072716
"1048",0.356868578544989
"1049",0.35728370290933
"1050",0.360552807278514
"1051",0.358961497215207
"1052",0.358615560244923
"1053",0.357387484000415
"1054",0.357768014667728
"1055",0.360449026187429
"1056",0.359169059397378
"1057",0.359255543639949
"1058",0.360241464005258
"1059",0.358269623274639
"1060",0.359601480610233
"1061",0.357906389455841
"1062",0.359134465700349
"1063",0.358529076002352
"1064",0.361521430795309
"1065",0.358909606669665
"1066",0.36127927491611
"1067",0.359895527034974
"1068",0.359169059397378
"1069",0.361296571764624
"1070",0.362213304735877
"1071",0.362057633099249
"1072",0.363112740858616
"1073",0.363078147161587
"1074",0.362576538554675
"1075",0.362005742553707
"1076",0.362905178676445
"1077",0.360466323035943
"1078",0.362040336250735
"1079",0.362645725948732
"1080",0.360898744248798
"1081",0.3634586778289
"1082",0.363735427405127
"1083",0.361711696128965
"1084",0.363147334555644
"1085",0.362697616494275
"1086",0.363631646314042
"1087",0.363268412495243
"1088",0.36539592486249
"1089",0.364271629709067
"1090",0.36485972255855
"1091",0.364825128861521
"1092",0.363406787283357
"1093",0.365914830317916
"1094",0.364029473829868
"1095",0.365413221711004
"1096",0.364461895042723
"1097",0.364825128861521
"1098",0.366606704258484
"1099",0.365914830317916
"1100",0.366399142076314
"1101",0.367765593108936
"1102",0.366122392500087
"1103",0.368405576503961
"1104",0.366727782198084
"1105",0.367644515169336
"1106",0.367627218320822
"1107",0.368146123776248
"1108",0.369235825232643
"1109",0.370896322690006
"1110",0.369374200020756
"1111",0.370239042446466
"1112",0.369650949596983
"1113",0.369270418929671
"1114",0.368422873352475
"1115",0.369685543294012
"1116",0.369599059051441
"1117",0.36984121493064
"1118",0.370619573113779
"1119",0.37124225966029
"1120",0.370775244750407
"1121",0.371882243055315
"1122",0.372383851662227
"1123",0.371553602933546
"1124",0.372020617843429
"1125",0.37037741723458
"1126",0.37124225966029
"1127",0.371588196630574
"1128",0.371086588023662
"1129",0.372003320994915
"1130",0.373041131905767
"1131",0.372037914691943
"1132",0.373560037361193
"1133",0.372089805237486
"1134",0.372487632753312
"1135",0.371051994326634
"1136",0.373456256270108
"1137",0.373023835057253
"1138",0.372608710692912
"1139",0.373214100390909
"1140",0.375601065485869
"1141",0.376673470093749
"1142",0.374684332514616
"1143",0.374130833362161
"1144",0.377226969246203
"1145",0.374874597848272
"1146",0.374476770332445
"1147",0.375981596153181
"1148",0.376033486698724
"1149",0.377849655792715
"1150",0.375756737122496
"1151",0.376569689002664
"1152",0.376189158335351
"1153",0.376777251184834
"1154",0.375964299304667
"1155",0.376829141730377
"1156",0.377071297609576
"1157",0.377002110215519
"1158",0.378506936036254
"1159",0.376621579548206
"1160",0.377175078700661
"1161",0.379371778461964
"1162",0.379216106825336
"1163",0.380340401978759
"1164",0.380340401978759
"1165",0.379129622582765
"1166",0.37848963918774
"1167",0.380997682222299
"1168",0.380184730342132
"1169",0.379769605977791
"1170",0.37956204379562
"1171",0.381309025495555
"1172",0.378800982460996
"1173",0.381136057010413
"1174",0.38042688622133
"1175",0.379735012280762
"1176",0.381758743556924
"1177",0.382243055315322
"1178",0.383903552772685
"1179",0.38248521119452
"1180",0.384630020410281
"1181",0.38174144670841
"1182",0.382865741861833
"1183",0.384768395198395
"1184",0.383384647317259
"1185",0.381637665617325
"1186",0.382658179679662
"1187",0.384474348773653
"1188",0.383609506347943
"1189",0.382364133254921
"1190",0.383678693742
"1191",0.383505725256858
"1192",0.385391081744906
"1193",0.383730584287543
"1194",0.385148925865707
"1195",0.385148925865707
"1196",0.384024630712284
"1197",0.384508942470682
"1198",0.382000899436123
"1199",0.385114332168679
"1200",0.386463486352787
"1201",0.385581347078562
"1202",0.386446189504272
"1203",0.384560833016225
"1204",0.38573701871519
"1205",0.386947798111184
"1206",0.387985609022036
"1207",0.387276438232954
"1208",0.388712076659633
"1209",0.388746670356661
"1210",0.387207250838897
"1211",0.38845262393192
"1212",0.386826720171585
"1213",0.38833154599232
"1214",0.389058013629917
"1215",0.388850451447746
"1216",0.390268793025911
"1217",0.389265575812087
"1218",0.389507731691286
"1219",0.387518594112153
"1220",0.389957449752655
"1221",0.392794132908984
"1222",0.38845262393192
"1223",0.391548759815962
"1224",0.391617947210018
"1225",0.390753104784308
"1226",0.391479572421905
"1227",0.391462275573391
"1228",0.389023419932888
"1229",0.391168229148649
"1230",0.389680700176428
"1231",0.392136852665444
"1232",0.390632026844709
"1233",0.391635244058533
"1234",0.391669837755561
"1235",0.391566056664476
"1236",0.391877399937731
"1237",0.39038987096551
"1238",0.393901131213893
"1239",0.392396305393157
"1240",0.394004912304978
"1241",0.394229771335663
"1242",0.393918428062407
"1243",0.393451413152524
"1244",0.392292524302072
"1245",0.396184315217767
"1246",0.392846023454527
"1247",0.396495658491023
"1248",0.394195177638634
"1249",0.394437333517833
"1250",0.394281661881205
"1251",0.395976753035597
"1252",0.396322690005881
"1253",0.39417788079012
"1254",0.393070882485211
"1255",0.395734597156398
"1256",0.395838378247483
"1257",0.394541114608918
"1258",0.39590756564154
"1259",0.398104265402844
"1260",0.397031860794963
"1261",0.396876189158335
"1262",0.398848029888954
"1263",0.397723734735531
"1264",0.397775625281074
"1265",0.399228560556267
"1266",0.399176670010724
"1267",0.397948593766216
"1268",0.400508527346318
"1269",0.399332341647352
"1270",0.400906354862144
"1271",0.398138859099872
"1272",0.398969107828554
"1273",0.401580931954198
"1274",0.398035078008787
"1275",0.398450202373128
"1276",0.398778842494897
"1277",0.399920434496835
"1278",0.401944165772996
"1279",0.401131213892829
"1280",0.402341993288823
"1281",0.400491230497803
"1282",0.400491230497803
"1283",0.400473933649289
"1284",0.400664198982945
"1285",0.403379804199675
"1286",0.399263154253295
"1287",0.399989621890892
"1288",0.401459854014599
"1289",0.402307399591794
"1290",0.403293319957104
"1291",0.401736603590826
"1292",0.402203618500709
"1293",0.403414397896703
"1294",0.40241118068288
"1295",0.402220915349223
"1296",0.403656553775902
"1297",0.404244646625385
"1298",0.403639256927388
"1299",0.404313834019442
"1300",0.403258726260075
"1301",0.403535475836303
"1302",0.404383021413498
"1303",0.404417615110527
"1304",0.403864115958072
"1305",0.40521327014218
"1306",0.404106271837271
"1307",0.404625177292697
"1308",0.403846819109558
"1309",0.404850036323382
"1310",0.408015359601481
"1311",0.404521396201612
"1312",0.405922440931262
"1313",0.405939737779777
"1314",0.407046736084685
"1315",0.405144082748123
"1316",0.405697581900578
"1317",0.406769986508458
"1318",0.406545127477774
"1319",0.406233784204518
"1320",0.409675857058844
"1321",0.407167814024285
"1322",0.40661431487183
"1323",0.409848825543986
"1324",0.406026222022348
"1325",0.40727159511537
"1326",0.408568858753935
"1327",0.410021794029128
"1328",0.408811014633134
"1329",0.408897498875705
"1330",0.40760023523714
"1331",0.408101843844052
"1332",0.410471512090497
"1333",0.409364513785588
"1334",0.410298543605355
"1335",0.409364513785588
"1336",0.409278029543017
"1337",0.409278029543017
"1338",0.41138824506175
"1339",0.411440135607292
"1340",0.411959041062718
"1341",0.41159580724392
"1342",0.412927664579514
"1343",0.411353651364721
"1344",0.410679074272668
"1345",0.413481163731968
"1346",0.413169820458712
"1347",0.413533054277511
"1348",0.411526619849863
"1349",0.412979555125056
"1350",0.414622755733905
"1351",0.412650915003286
"1352",0.413308195246826
"1353",0.415245442280417
"1354",0.413308195246826
"1355",0.41398277233888
"1356",0.414709239976476
"1357",0.414674646279448
"1358",0.415245442280417
"1359",0.416283253191269
"1360",0.415072473795275
"1361",0.416179472100183
"1362",0.415729754038814
"1363",0.414709239976476
"1364",0.41711350191995
"1365",0.416421627979382
"1366",0.416023800463556
"1367",0.418030234891203
"1368",0.416681080707095
"1369",0.416283253191269
"1370",0.416681080707095
"1371",0.41723457985955
"1372",0.416283253191269
"1373",0.416594596464524
"1374",0.418808593074342
"1375",0.418289687618916
"1376",0.418393468710001
"1377",0.419223717438683
"1378",0.420538277925762
"1379",0.417667001072405
"1380",0.41777078216349
"1381",0.417995641194174
"1382",0.418064828588231
"1383",0.419863700833708
"1384",0.418756702528799
"1385",0.421126370775245
"1386",0.417736188466461
"1387",0.420849621199018
"1388",0.420659355865361
"1389",0.419413982772339
"1390",0.418479952952572
"1391",0.419241014287197
"1392",0.420140450409935
"1393",0.419621544954509
"1394",0.418739405680285
"1395",0.420175044106964
"1396",0.420590168471305
"1397",0.420002075621822
"1398",0.422579306050438
"1399",0.423132805202892
"1400",0.422562009201923
"1401",0.420469090531705
"1402",0.423080914657349
"1403",0.422838758778151
"1404",0.42361711696129
"1405",0.423253883142492
"1406",0.422804165081122
"1407",0.424101428719687
"1408",0.423357664233577
"1409",0.421472307745529
"1410",0.425173833327568
"1411",0.424222506659287
"1412",0.424326287750372
"1413",0.423980350780088
"1414",0.425294911267167
"1415",0.425070052236483
"1416",0.425710035631508
"1417",0.424239803507801
"1418",0.423547929567233
"1419",0.426315425329505
"1420",0.4272840488463
"1421",0.427335939391843
"1422",0.42814889127201
"1423",0.4274051267859
"1424",0.429359670668004
"1425",0.426782440239388
"1426",0.427474314179956
"1427",0.429186702182862
"1428",0.429792091880859
"1429",0.429359670668004
"1430",0.429082921091777
"1431",0.429082921091777
"1432",0.428909952606635
"1433",0.430016950911544
"1434",0.431123949216453
"1435",0.430155325699658
"1436",0.431296917701595
"1437",0.430553153215484
"1438",0.430345591033314
"1439",0.429325076970976
"1440",0.432092572733248
"1441",0.432369322309475
"1442",0.431158542913481
"1443",0.430138028851143
"1444",0.431781229459992
"1445",0.434064413463867
"1446",0.434514131525236
"1447",0.435621129830145
"1448",0.433182274189643
"1449",0.433182274189643
"1450",0.434185491403466
"1451",0.434600615767807
"1452",0.434496834676722
"1453",0.435292489708375
"1454",0.433631992251012
"1455",0.436520565952883
"1456",0.438354031895389
"1457",0.437281627287508
"1458",0.436295706922199
"1459",0.437662157954821
"1460",0.43790431383402
"1461",0.437887016985505
"1462",0.437437298924136
"1463",0.438008094925105
"1464",0.437489189469679
"1465",0.436831909226139
"1466",0.440187497837894
"1467",0.437160549347909
"1468",0.439288061715156
"1469",0.43844051613796
"1470",0.436849206074653
"1471",0.438405922440931
"1472",0.437489189469679
"1473",0.439737779776525
"1474",0.440343169474522
"1475",0.439409139654755
"1476",0.441121527657661
"1477",0.44222852596257
"1478",0.442574462932854
"1479",0.440256685231951
"1480",0.442263119659598
"1481",0.442954993600166
"1482",0.441502058324973
"1483",0.441536652022002
"1484",0.441311792991317
"1485",0.441969073234857
"1486",0.442142041719999
"1487",0.443854429722905
"1488",0.443889023419933
"1489",0.442920399903138
"1490",0.443612273843706
"1491",0.444632787906044
"1492",0.444061991905075
"1493",0.444234960390217
"1494",0.442782025115024
"1495",0.444632787906044
"1496",0.443664164389248
"1497",0.444996021724842
"1498",0.446414363303006
"1499",0.446414363303006
"1500",0.446500847545577
"1501",0.448455391427682
"1502",0.446777597121804
"1503",0.448213235548483
"1504",0.445843567302038
"1505",0.448870515792023
"1506",0.447123534092088
"1507",0.447780814335628
"1508",0.447988376517798
"1509",0.447331096274259
"1510",0.450531013249386
"1511",0.447573252153458
"1512",0.446275988514893
"1513",0.448835922094994
"1514",0.448472688276196
"1515",0.448645656761338
"1516",0.44914726536825
"1517",0.449545092884077
"1518",0.447971079669284
"1519",0.448299719791054
"1520",0.451447746220639
"1521",0.448905109489051
"1522",0.450773169128585
"1523",0.449337530701906
"1524",0.450634794340471
"1525",0.448905109489051
"1526",0.45174179264538
"1527",0.450236966824645
"1528",0.450842356522642
"1529",0.452641228768119
"1530",0.450288857370187
"1531",0.452381776040405
"1532",0.451170996644411
"1533",0.451153699795897
"1534",0.452105026464178
"1535",0.451240184038468
"1536",0.453298509011658
"1537",0.449873733005846
"1538",0.450946137613727
"1539",0.453056353132459
"1540",0.452001245373093
"1541",0.449908326702875
"1542",0.452329885494863
"1543",0.45380011761857
"1544",0.456100598470959
"1545",0.453903898709655
"1546",0.454786037983879
"1547",0.45293527519286
"1548",0.455339537136334
"1549",0.454786037983879
"1550",0.455633583561075
"1551",0.45400767980074
"1552",0.455253052893763
"1553",0.455668177258104
"1554",0.456584910229356
"1555",0.454543882104681
"1556",0.455685474106618
"1557",0.454076867194797
"1558",0.457207596775868
"1559",0.458868094233231
"1560",0.456636800774899
"1561",0.457276784169924
"1562",0.456533019683814
"1563",0.458556750959975
"1564",0.458833500536202
"1565",0.45779568962535
"1566",0.45725948732141
"1567",0.457864877019407
"1568",0.458816203687688
"1569",0.459214031203515
"1570",0.457726502231294
"1571",0.459888608295569
"1572",0.459421593385685
"1573",0.458504860414433
"1574",0.459438890234199
"1575",0.460545888539108
"1576",0.461116684540077
"1577",0.461341543570761
"1578",0.460926419206421
"1579",0.462431245027156
"1580",0.462707994603383
"1581",0.463278790604352
"1582",0.464385788909261
"1583",0.461722074238074
"1584",0.462137198602415
"1585",0.463278790604352
"1586",0.465250631334971
"1587",0.464351195212232
"1588",0.464212820424119
"1589",0.464697132182516
"1590",0.466409520185422
"1591",0.465665755699312
"1592",0.466790050852735
"1593",0.468761891583354
"1594",0.464731725879545
"1595",0.466841941398277
"1596",0.467516518490331
"1597",0.467551112187359
"1598",0.467585705884388
"1599",0.467066800428962
"1600",0.469453765523922
"1601",0.468156501885357
"1602",0.466409520185422
"1603",0.467378143702217
"1604",0.468779188431868
"1605",0.469125125402152
"1606",0.467810564915073
"1607",0.469177015947694
"1608",0.469903483585291
"1609",0.469868889888262
"1610",0.469453765523922
"1611",0.468398657764555
"1612",0.469868889888262
"1613",0.469609437160549
"1614",0.470422389040717
"1615",0.468848375825925
"1616",0.469834296191234
"1617",0.471633168436711
"1618",0.471045075587228
"1619",0.469194312796209
"1620",0.470335904798146
"1621",0.471166153526827
"1622",0.472878541529733
"1623",0.472792057287162
"1624",0.470578060677345
"1625",0.473051510014875
"1626",0.472238558134708
"1627",0.47446985159304
"1628",0.470906700799114
"1629",0.473362853288131
"1630",0.473570415470301
"1631",0.473847165046529
"1632",0.473881758743557
"1633",0.473310962742588
"1634",0.475680630989034
"1635",0.475421178261321
"1636",0.476130349050403
"1637",0.475853599474176
"1638",0.475594146746463
"1639",0.474573632684125
"1640",0.475179022382122
"1641",0.476839519839485
"1642",0.475524959352406
"1643",0.475524959352406
"1644",0.475732521534576
"1645",0.478102189781022
"1646",0.476182239595946
"1647",0.478828657418618
"1648",0.476147645898917
"1649",0.475836302625662
"1650",0.479105406994846
"1651",0.47739301899194
"1652",0.477738955962224
"1653",0.479070813297817
"1654",0.47739301899194
"1655",0.480108624208669
"1656",0.48052374857301
"1657",0.478967032206732
"1658",0.480627529664095
"1659",0.481163731968035
"1660",0.479883765177985
"1661",0.481250216210606
"1662",0.47933026602553
"1663",0.481232919362092
"1664",0.481734527969004
"1665",0.482115058636316
"1666",0.481163731968035
"1667",0.481907496454146
"1668",0.479918358875013
"1669",0.482564776697686
"1670",0.481492372089805
"1671",0.48291071366797
"1672",0.483222056941225
"1673",0.481250216210606
"1674",0.484052305669907
"1675",0.482391808212544
"1676",0.481544262635348
"1677",0.48291071366797
"1678",0.482893416819456
"1679",0.483585290760024
"1680",0.48431175839762
"1681",0.48344691597191
"1682",0.483792852942194
"1683",0.48398311827585
"1684",0.486024146400526
"1685",0.483810149790708
"1686",0.484951741792645
"1687",0.484277164700592
"1688",0.48464039851939
"1689",0.485885771612412
"1690",0.487096551008406
"1691",0.485695506278756
"1692",0.486854395129208
"1693",0.487580862766804
"1694",0.487615456463832
"1695",0.48702736361435
"1696",0.486110630643097
"1697",0.488272736707372
"1698",0.487252222645034
"1699",0.486767910886636
"1700",0.487580862766804
"1701",0.48669872349258
"1702",0.486837098280693
"1703",0.489310547618224
"1704",0.488480298889542
"1705",0.488013283979659
"1706",0.489915937316221
"1707",0.48863597052617
"1708",0.488168955616287
"1709",0.489310547618224
"1710",0.488013283979659
"1711",0.488463002041028
"1712",0.490382952226104
"1713",0.490175390043934
"1714",0.490071608952849
"1715",0.491455356833985
"1716",0.4912304978033
"1717",0.491593731622098
"1718",0.489673781437022
"1719",0.49308126059432
"1720",0.490434842771647
"1721",0.491749403258726
"1722",0.491645622167641
"1723",0.49176670010724
"1724",0.491922371743868
"1725",0.493340713322033
"1726",0.493340713322033
"1727",0.49340990071609
"1728",0.491991559137925
"1729",0.492579651987408
"1730",0.493427197564604
"1731",0.495606600477393
"1732",0.493479088110146
"1733",0.494966617082368
"1734",0.495641194174421
"1735",0.49501850762791
"1736",0.493997993565572
"1737",0.494257446293285
"1738",0.493479088110146
"1739",0.495866053205106
"1740",0.495502819386308
"1741",0.494551492718027
"1742",0.49600442799322
"1743",0.495623897325907
"1744",0.495589303628879
"1745",0.495848756356592
"1746",0.495035804476424
"1747",0.496921160964472
"1748",0.497267097934756
"1749",0.497388175874356
"1750",0.497820597087211
"1751",0.497457363268413
"1752",0.498304908845608
"1753",0.498304908845608
"1754",0.499723250423773
"1755",0.500294046424741
"1756",0.500934029819767
"1757",0.498633548967378
"1758",0.498512471027779
"1759",0.498547064724807
"1760",0.500934029819767
"1761",0.500691873940568
"1762",0.498754626906978
"1763",0.500432421212855
"1764",0.500259452727713
"1765",0.499411907150517
"1766",0.498823814301034
"1767",0.501314560487079
"1768",0.500899436122739
"1769",0.500795655031653
"1770",0.499152454422804
"1771",0.499515688241602
"1772",0.500951326668281
"1773",0.502283184003875
"1774",0.502092918670218
"1775",0.501210779395994
"1776",0.500501608606912
"1777",0.502992354792957
"1778",0.500691873940568
"1779",0.502732902065244
"1780",0.503286401217698
"1781",0.503424776005812
"1782",0.503026948489985
"1783",0.504306915280036
"1784",0.503355588611755
"1785",0.505223648251289
"1786",0.504012868855295
"1787",0.502698308368215
"1788",0.503666931885011
"1789",0.504030165703809
"1790",0.5058463347978
"1791",0.506226865465112
"1792",0.507333863770021
"1793",0.506226865465112
"1794",0.50650361504134
"1795",0.505880928494828
"1796",0.506763067769052
"1797",0.507143598436365
"1798",0.507281973224479
"1799",0.505413913584945
"1800",0.506296052859169
"1801",0.506901442557166
"1802",0.507852769225447
"1803",0.506624692980939
"1804",0.508198706195731
"1805",0.506278756010655
"1806",0.508164112498703
"1807",0.507835472376933
"1808",0.507731691285848
"1809",0.507766284982876
"1810",0.507835472376933
"1811",0.509028954924413
"1812",0.510014875289722
"1813",0.509461376137268
"1814",0.509288407652126
"1815",0.510187843774864
"1816",0.509392188743211
"1817",0.509945687895665
"1818",0.511502404261944
"1819",0.509599750925381
"1820",0.511225654685716
"1821",0.511675372747086
"1822",0.509945687895665
"1823",0.510118656380807
"1824",0.509582454076867
"1825",0.510326218562978
"1826",0.513456948144048
"1827",0.510585671290691
"1828",0.512298059293597
"1829",0.513145604870793
"1830",0.511640779050057
"1831",0.513975853599474
"1832",0.511571591656
"1833",0.513249385961878
"1834",0.511398623170858
"1835",0.514736914934099
"1836",0.512989933234165
"1837",0.514045040993531
"1838",0.514442868509358
"1839",0.514045040993531
"1840",0.515428788874667
"1841",0.515826616390494
"1842",0.515446085723181
"1843",0.515982288027121
"1844",0.517400629605286
"1845",0.51926868924482
"1846",0.517642785484485
"1847",0.517590894938942
"1848",0.519061127062649
"1849",0.518957345971564
"1850",0.519597329366589
"1851",0.520963780399211
"1852",0.519960563185388
"1853",0.519735704154703
"1854",0.517469816999343
"1855",0.519995156882416
"1856",0.51914761130522
"1857",0.518957345971564
"1858",0.520306500155672
"1859",0.520444874943785
"1860",0.51774656657557
"1861",0.519528141972533
"1862",0.52099837409624
"1863",0.520047047427959
"1864",0.520150828519044
"1865",0.520185422216072
"1866",0.520358390701214
"1867",0.521482685854637
"1868",0.521050264641782
"1869",0.520375687549729
"1870",0.521482685854637
"1871",0.521707544885322
"1872",0.523316151797143
"1873",0.523523713979313
"1874",0.520635140277442
"1875",0.52272805894766
"1876",0.521361607915038
"1877",0.5232642612516
"1878",0.521015670944754
"1879",0.523073995917944
"1880",0.52260698100806
"1881",0.524111806828796
"1882",0.523765869858512
"1883",0.524578821738679
"1884",0.524838274466392
"1885",0.525253398830733
"1886",0.526498771923755
"1887",0.52478638392085
"1888",0.526913896288096
"1889",0.528366831563289
"1890",0.52684470889404
"1891",0.528090081987062
"1892",0.52738091119798
"1893",0.526031757013872
"1894",0.526031757013872
"1895",0.526325803438614
"1896",0.526585256166326
"1897",0.525184211436676
"1898",0.526689037257412
"1899",0.528920330715744
"1900",0.528228456775176
"1901",0.529162486594942
"1902",0.527744145016778
"1903",0.528107378835576
"1904",0.528107378835576
"1905",0.529612204656312
"1906",0.528885737018715
"1907",0.529145189746428
"1908",0.529145189746428
"1909",0.528159269381119
"1910",0.531826201266129
"1911",0.529629501504826
"1912",0.530113813263223
"1913",0.532345106721555
"1914",0.533019683813609
"1915",0.532154841387899
"1916",0.532950496419552
"1917",0.533936416784862
"1918",0.532812121631439
"1919",0.533071574359152
"1920",0.534386134846231
"1921",0.533573182966064
"1922",0.533313730238351
"1923",0.534766665513544
"1924",0.532604559449268
"1925",0.532293216176013
"1926",0.53277752793441
"1927",0.53277752793441
"1928",0.535337461514512
"1929",0.534489915937316
"1930",0.535147196180856
"1931",0.535423945757083
"1932",0.535856366969938
"1933",0.537464973881759
"1934",0.536236897637251
"1935",0.537119036911475
"1936",0.537326599093645
"1937",0.538070363579756
"1938",0.535994741758052
"1939",0.535717992181824
"1940",0.538675753277753
"1941",0.536634725153077
"1942",0.536271491334279
"1943",0.537274708548103
"1944",0.538693050126267
"1945",0.538917909156952
"1946",0.537170927457017
"1947",0.538260628913412
"1948",0.539333033521292
"1949",0.539333033521292
"1950",0.536807693638219
"1951",0.537845504549071
"1952",0.539350330369807
"1953",0.539644376794548
"1954",0.54047462552323
"1955",0.538364410004497
"1956",0.538831424914381
"1957",0.539765454734147
"1958",0.539384924066835
"1959",0.53948870515792
"1960",0.537845504549071
"1961",0.540007610613346
"1962",0.541892967101394
"1963",0.540111391704431
"1964",0.53948870515792
"1965",0.542999965406303
"1966",0.54133946794894
"1967",0.541045421524198
"1968",0.543691839346871
"1969",0.541944857646937
"1970",0.543899401529041
"1971",0.543657245649843
"1972",0.542619434738991
"1973",0.54459127546961
"1974",0.543034559103331
"1975",0.543812917286471
"1976",0.542065935586536
"1977",0.544176151105269
"1978",0.544349119590411
"1979",0.545248555713149
"1980",0.542429169405334
"1981",0.546182585532916
"1982",0.546217179229944
"1983",0.544020479468641
"1984",0.545369633652749
"1985",0.545594492683433
"1986",0.546147991835888
"1987",0.546943646867541
"1988",0.545767461168575
"1989",0.545680976926004
"1990",0.546926350019027
"1991",0.547082021655654
"1992",0.546147991835888
"1993",0.547324177534853
"1994",0.547981457778393
"1995",0.547652817656623
"1996",0.548569550627876
"1997",0.548950081295188
"1998",0.547860379838793
"1999",0.549503580447642
"2000",0.548483066385305
"2001",0.550022485903068
